source_file,Name,Clean_Name,CC50_raw,CC50_mM,Canonical_SMILES,MolWt,LogP,TPSA,HBD,HBA,AromaticRings
benzimidazolium.csv,1-N-(ferrocenylmethyl)3-N-(dodecyl)benzimidazolium bromide,1-N-(FERROCENYLMETHYL)3-N-(DODECYL)BENZIMIDAZOLIUM BROMIDE,0.000141,0.000141,[1*]Cn1c[n+](CCCCCCCCCCCC)c2ccccc21.[Br-],380.39399999999995,2.3605,8.809999999999999,0.0,1.0,2.0
benzimidazolium.csv,1-N-(ferrocenylmethyl)3-N-(dodecyl)benzimidazolium bromide,1-N-(FERROCENYLMETHYL)3-N-(DODECYL)BENZIMIDAZOLIUM BROMIDE,0.03885,0.03885,[1*]Cn1c[n+](CCCCCCCCCCCC)c2ccccc21.[Br-],380.39399999999995,2.3605,8.809999999999999,0.0,1.0,2.0
benzimidazolium.csv,1-N-(ferrocenylmethyl)-3-N-(octyl)benzimidazolium bromide,1-N-(FERROCENYLMETHYL)-3-N-(OCTYL)BENZIMIDAZOLIUM BROMIDE,0.000157,0.000157,[1*]Cn1c[n+](CCCCCCCC)c2ccccc21.[Br-],324.286,0.8000999999999998,8.809999999999999,0.0,1.0,2.0
benzimidazolium.csv,1-N-(ferrocenylmethyl)-3-N-(octyl)benzimidazolium bromide,1-N-(FERROCENYLMETHYL)-3-N-(OCTYL)BENZIMIDAZOLIUM BROMIDE,0.01846,0.01846,[1*]Cn1c[n+](CCCCCCCC)c2ccccc21.[Br-],324.286,0.8000999999999998,8.809999999999999,0.0,1.0,2.0
benzimidazolium.csv,1-N-(ferrocenylmethyl)3-N-(tetradecyl)benzimidazolium bromide,1-N-(FERROCENYLMETHYL)3-N-(TETRADECYL)BENZIMIDAZOLIUM BROMIDE,0.000134,0.000134,[1*]Cn1c[n+](CCCCCCCCCCCCCC)c2ccccc21.[Br-],408.448,3.1407000000000016,8.809999999999999,0.0,1.0,2.0
benzimidazolium.csv,1-N-(ferrocenylmethyl)3-N-(tetradecyl)benzimidazolium bromide,1-N-(FERROCENYLMETHYL)3-N-(TETRADECYL)BENZIMIDAZOLIUM BROMIDE,0.008,0.008,[1*]Cn1c[n+](CCCCCCCCCCCCCC)c2ccccc21.[Br-],408.448,3.1407000000000016,8.809999999999999,0.0,1.0,2.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(2-(4-methoxyphenyl)-2-oxoethyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-(4-METHOXYPHENYL)-2-OXOETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00228,0.00228,COc1ccc(C(=O)Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],554.488,3.0225000000000017,40.04,0.0,4.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(2-(4-methoxyphenyl)-2-oxoethyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-(4-METHOXYPHENYL)-2-OXOETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.01158,0.01158,COc1ccc(C(=O)Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],554.488,3.0225000000000017,40.04,0.0,4.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(2-(4-methoxyphenyl)-2-oxoethyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-(4-METHOXYPHENYL)-2-OXOETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.01557,0.01557,COc1ccc(C(=O)Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],554.488,3.0225000000000017,40.04,0.0,4.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(2-(4-methoxyphenyl)-2-oxoethyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-(4-METHOXYPHENYL)-2-OXOETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00592,0.00592,COc1ccc(C(=O)Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],554.488,3.0225000000000017,40.04,0.0,4.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(2-(4-methoxyphenyl)-2-oxoethyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-(4-METHOXYPHENYL)-2-OXOETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.01226,0.01226,COc1ccc(C(=O)Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],554.488,3.0225000000000017,40.04,0.0,4.0,6.0
benzimidazolium.csv,"3-(3-(9H-carbazol-9-yl)propyl)-1-(2-(4-methoxyphenyl)-2-oxoethyl)-5,6-dimethyl-1H-benzo[d]imidazol-3-ium bromide",3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-(4-METHOXYPHENYL)-2-OXOETHYL)-5 6-DIMETHYL-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00199,0.00199,COc1ccc(C(=O)Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],582.5420000000001,3.6393400000000034,40.04,0.0,4.0,6.0
benzimidazolium.csv,"3-(3-(9H-carbazol-9-yl)propyl)-1-(2-(4-methoxyphenyl)-2-oxoethyl)-5,6-dimethyl-1H-benzo[d]imidazol-3-ium bromide",3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-(4-METHOXYPHENYL)-2-OXOETHYL)-5 6-DIMETHYL-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00659,0.00659,COc1ccc(C(=O)Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],582.5420000000001,3.6393400000000034,40.04,0.0,4.0,6.0
benzimidazolium.csv,"3-(3-(9H-carbazol-9-yl)propyl)-1-(2-(4-methoxyphenyl)-2-oxoethyl)-5,6-dimethyl-1H-benzo[d]imidazol-3-ium bromide",3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-(4-METHOXYPHENYL)-2-OXOETHYL)-5 6-DIMETHYL-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.01111,0.01111,COc1ccc(C(=O)Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],582.5420000000001,3.6393400000000034,40.04,0.0,4.0,6.0
benzimidazolium.csv,"3-(3-(9H-carbazol-9-yl)propyl)-1-(2-(4-methoxyphenyl)-2-oxoethyl)-5,6-dimethyl-1H-benzo[d]imidazol-3-ium bromide",3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-(4-METHOXYPHENYL)-2-OXOETHYL)-5 6-DIMETHYL-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00246,0.00246,COc1ccc(C(=O)Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],582.5420000000001,3.6393400000000034,40.04,0.0,4.0,6.0
benzimidazolium.csv,"3-(3-(9H-carbazol-9-yl)propyl)-1-(2-(4-methoxyphenyl)-2-oxoethyl)-5,6-dimethyl-1H-benzo[d]imidazol-3-ium bromide",3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-(4-METHOXYPHENYL)-2-OXOETHYL)-5 6-DIMETHYL-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00338,0.00338,COc1ccc(C(=O)Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],582.5420000000001,3.6393400000000034,40.04,0.0,4.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(2-(naphthalen-2-yl)-2-oxoethyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-(NAPHTHALEN-2-YL)-2-OXOETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.0028,0.0028,O=C(Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc2ccccc2c1.[Br-],574.5220000000002,4.167100000000004,30.81,0.0,3.0,7.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(2-(naphthalen-2-yl)-2-oxoethyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-(NAPHTHALEN-2-YL)-2-OXOETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00327,0.00327,O=C(Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc2ccccc2c1.[Br-],574.5220000000002,4.167100000000004,30.81,0.0,3.0,7.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(2-(naphthalen-2-yl)-2-oxoethyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-(NAPHTHALEN-2-YL)-2-OXOETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00565,0.00565,O=C(Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc2ccccc2c1.[Br-],574.5220000000002,4.167100000000004,30.81,0.0,3.0,7.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(2-(naphthalen-2-yl)-2-oxoethyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-(NAPHTHALEN-2-YL)-2-OXOETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00269,0.00269,O=C(Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc2ccccc2c1.[Br-],574.5220000000002,4.167100000000004,30.81,0.0,3.0,7.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(2-(naphthalen-2-yl)-2-oxoethyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-(NAPHTHALEN-2-YL)-2-OXOETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00328,0.00328,O=C(Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc2ccccc2c1.[Br-],574.5220000000002,4.167100000000004,30.81,0.0,3.0,7.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(2-bromobenzyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-BROMOBENZYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00194,0.00194,Brc1ccccc1Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21.[Br-],575.3480000000002,3.9418000000000033,13.739999999999998,0.0,2.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(2-bromobenzyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-BROMOBENZYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00854,0.00854,Brc1ccccc1Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21.[Br-],575.3480000000002,3.9418000000000033,13.739999999999998,0.0,2.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(2-bromobenzyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-BROMOBENZYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.01224,0.01224,Brc1ccccc1Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21.[Br-],575.3480000000002,3.9418000000000033,13.739999999999998,0.0,2.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(2-bromobenzyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-BROMOBENZYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00378,0.00378,Brc1ccccc1Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21.[Br-],575.3480000000002,3.9418000000000033,13.739999999999998,0.0,2.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(2-bromobenzyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-BROMOBENZYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00741,0.00741,Brc1ccccc1Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21.[Br-],575.3480000000002,3.9418000000000033,13.739999999999998,0.0,2.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(2-oxo-2-phenylethyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-OXO-2-PHENYLETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.0032,0.0032,O=C(Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccccc1.[Br-],524.4620000000002,3.0139000000000014,30.81,0.0,3.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(2-oxo-2-phenylethyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-OXO-2-PHENYLETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.01579,0.01579,O=C(Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccccc1.[Br-],524.4620000000002,3.0139000000000014,30.81,0.0,3.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(2-oxo-2-phenylethyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-OXO-2-PHENYLETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.02587,0.02587,O=C(Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccccc1.[Br-],524.4620000000002,3.0139000000000014,30.81,0.0,3.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(2-oxo-2-phenylethyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-OXO-2-PHENYLETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.01399,0.01399,O=C(Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccccc1.[Br-],524.4620000000002,3.0139000000000014,30.81,0.0,3.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(2-oxo-2-phenylethyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(2-OXO-2-PHENYLETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.015,0.015,O=C(Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccccc1.[Br-],524.4620000000002,3.0139000000000014,30.81,0.0,3.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(4-bromobenzyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(4-BROMOBENZYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00295,0.00295,Brc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],575.3480000000002,3.9418000000000033,13.739999999999998,0.0,2.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(4-bromobenzyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(4-BROMOBENZYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.01567,0.01567,Brc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],575.3480000000002,3.9418000000000033,13.739999999999998,0.0,2.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(4-bromobenzyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(4-BROMOBENZYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.01819,0.01819,Brc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],575.3480000000002,3.9418000000000033,13.739999999999998,0.0,2.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(4-bromobenzyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(4-BROMOBENZYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00388,0.00388,Brc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],575.3480000000002,3.9418000000000033,13.739999999999998,0.0,2.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(4-bromobenzyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(4-BROMOBENZYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00957,0.00957,Brc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],575.3480000000002,3.9418000000000033,13.739999999999998,0.0,2.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(4-methylbenzyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(4-METHYLBENZYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00117,0.00117,Cc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],510.47900000000016,3.487720000000003,13.739999999999998,0.0,2.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(4-methylbenzyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(4-METHYLBENZYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.01024,0.01024,Cc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],510.47900000000016,3.487720000000003,13.739999999999998,0.0,2.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(4-methylbenzyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(4-METHYLBENZYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.01266,0.01266,Cc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],510.47900000000016,3.487720000000003,13.739999999999998,0.0,2.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(4-methylbenzyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(4-METHYLBENZYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00385,0.00385,Cc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],510.47900000000016,3.487720000000003,13.739999999999998,0.0,2.0,6.0
benzimidazolium.csv,3-(3-(9H-carbazol-9-yl)propyl)-1-(4-methylbenzyl)-1H-benzo[d]imidazol-3-ium bromide,3-(3-(9H-CARBAZOL-9-YL)PROPYL)-1-(4-METHYLBENZYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00522,0.00522,Cc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],510.47900000000016,3.487720000000003,13.739999999999998,0.0,2.0,6.0
benzimidazolium.csv,"3-(3-(9H-carbazol-9-yl)propyl)-5,6-dimethyl-1-(2-(naphthalen-2-yl)-2-oxoethyl)-1H-benzo[d]imidazol-3-ium bromide",3-(3-(9H-CARBAZOL-9-YL)PROPYL)-5 6-DIMETHYL-1-(2-(NAPHTHALEN-2-YL)-2-OXOETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00174,0.00174,Cc1cc2c(cc1C)[n+](CCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc2ccccc2c1.[Br-],602.5760000000002,4.783940000000006,30.81,0.0,3.0,7.0
benzimidazolium.csv,"3-(3-(9H-carbazol-9-yl)propyl)-5,6-dimethyl-1-(2-(naphthalen-2-yl)-2-oxoethyl)-1H-benzo[d]imidazol-3-ium bromide",3-(3-(9H-CARBAZOL-9-YL)PROPYL)-5 6-DIMETHYL-1-(2-(NAPHTHALEN-2-YL)-2-OXOETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00319,0.00319,Cc1cc2c(cc1C)[n+](CCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc2ccccc2c1.[Br-],602.5760000000002,4.783940000000006,30.81,0.0,3.0,7.0
benzimidazolium.csv,"3-(3-(9H-carbazol-9-yl)propyl)-5,6-dimethyl-1-(2-(naphthalen-2-yl)-2-oxoethyl)-1H-benzo[d]imidazol-3-ium bromide",3-(3-(9H-CARBAZOL-9-YL)PROPYL)-5 6-DIMETHYL-1-(2-(NAPHTHALEN-2-YL)-2-OXOETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00389,0.00389,Cc1cc2c(cc1C)[n+](CCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc2ccccc2c1.[Br-],602.5760000000002,4.783940000000006,30.81,0.0,3.0,7.0
benzimidazolium.csv,"3-(3-(9H-carbazol-9-yl)propyl)-5,6-dimethyl-1-(2-(naphthalen-2-yl)-2-oxoethyl)-1H-benzo[d]imidazol-3-ium bromide",3-(3-(9H-CARBAZOL-9-YL)PROPYL)-5 6-DIMETHYL-1-(2-(NAPHTHALEN-2-YL)-2-OXOETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00266,0.00266,Cc1cc2c(cc1C)[n+](CCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc2ccccc2c1.[Br-],602.5760000000002,4.783940000000006,30.81,0.0,3.0,7.0
benzimidazolium.csv,"3-(3-(9H-carbazol-9-yl)propyl)-5,6-dimethyl-1-(2-(naphthalen-2-yl)-2-oxoethyl)-1H-benzo[d]imidazol-3-ium bromide",3-(3-(9H-CARBAZOL-9-YL)PROPYL)-5 6-DIMETHYL-1-(2-(NAPHTHALEN-2-YL)-2-OXOETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00332,0.00332,Cc1cc2c(cc1C)[n+](CCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc2ccccc2c1.[Br-],602.5760000000002,4.783940000000006,30.81,0.0,3.0,7.0
benzimidazolium.csv,"3-(3-(9H-carbazol-9-yl)propyl)-5,6-dimethyl-1-(4-methylbenzyl)-1H-benzo[d]imidazol-3-ium bromide",3-(3-(9H-CARBAZOL-9-YL)PROPYL)-5 6-DIMETHYL-1-(4-METHYLBENZYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00993,0.00993,Cc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],538.5330000000002,4.104560000000004,13.739999999999998,0.0,2.0,6.0
benzimidazolium.csv,"3-(3-(9H-carbazol-9-yl)propyl)-5,6-dimethyl-1-(4-methylbenzyl)-1H-benzo[d]imidazol-3-ium bromide",3-(3-(9H-CARBAZOL-9-YL)PROPYL)-5 6-DIMETHYL-1-(4-METHYLBENZYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00489,0.00489,Cc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],538.5330000000002,4.104560000000004,13.739999999999998,0.0,2.0,6.0
benzimidazolium.csv,"3-(3-(9H-carbazol-9-yl)propyl)-5,6-dimethyl-1-(4-methylbenzyl)-1H-benzo[d]imidazol-3-ium bromide",3-(3-(9H-CARBAZOL-9-YL)PROPYL)-5 6-DIMETHYL-1-(4-METHYLBENZYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00914,0.00914,Cc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],538.5330000000002,4.104560000000004,13.739999999999998,0.0,2.0,6.0
benzimidazolium.csv,"3-(3-(9H-carbazol-9-yl)propyl)-5,6-dimethyl-1-(4-methylbenzyl)-1H-benzo[d]imidazol-3-ium bromide",3-(3-(9H-CARBAZOL-9-YL)PROPYL)-5 6-DIMETHYL-1-(4-METHYLBENZYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.0101,0.0101,Cc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],538.5330000000002,4.104560000000004,13.739999999999998,0.0,2.0,6.0
benzimidazolium.csv,"3-(3-(9H-carbazol-9-yl)propyl)-5,6-dimethyl-1-(4-methylbenzyl)-1H-benzo[d]imidazol-3-ium bromide",3-(3-(9H-CARBAZOL-9-YL)PROPYL)-5 6-DIMETHYL-1-(4-METHYLBENZYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.01367,0.01367,Cc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],538.5330000000002,4.104560000000004,13.739999999999998,0.0,2.0,6.0
benzimidazolium.csv,3-(4-(9H-carbazol-9-yl)butyl)-1-(2-(4-bromophenyl)-2-oxoethyl)-1H-benzo[d]imidazol-3-ium bromide,3-(4-(9H-CARBAZOL-9-YL)BUTYL)-1-(2-(4-BROMOPHENYL)-2-OXOETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.0023,0.0023,O=C(Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc(Br)cc1.[Br-],617.3850000000002,4.166500000000004,30.81,0.0,3.0,6.0
benzimidazolium.csv,3-(4-(9H-carbazol-9-yl)butyl)-1-(2-(4-bromophenyl)-2-oxoethyl)-1H-benzo[d]imidazol-3-ium bromide,3-(4-(9H-CARBAZOL-9-YL)BUTYL)-1-(2-(4-BROMOPHENYL)-2-OXOETHYL)-1H-BENZO D IMIDAZOL-3-IUM BROMIDE,0.00356,0.00356,O=C(Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc(Br)cc1.[Br-],617.3850000000002,4.166500000000004,30.81,0.0,3.0,6.0
