Material_ID,Material_Raw,Material_Name,Clean_Name,Standard,Material_Type,Heat treatment,Tensile_Strength_MPa,Tensile_Strength_MPa,Yield_Strength_MPa,Yield_Strength_MPa,Youngs_Modulus_GPa,Shear_Modulus_GPa,Poisson_Ratio,Poisson_Ratio,Density_gcm3,Elongation_percent,Elongation_percent,Hardness_BHN,Hardness_BHN,Hardness_HV,Hardness_HV,Notes
AABA3F77CAF878B22233887D022F60EF,EN-1.4408-GX5CrNiMo19-11-2-Cast-Stainless-Steel,EN-1 4408-GX5CRNIMO19-11-2-CAST-STAINLESS-STEEL,EN-1 4408-GX5CRNIMO19-11-2-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,3.5163276,,,,,,,,,,,,,,Alloy composition data
62D49BDC56C2A887CD0BDD9F28FB46DD,EN-1.4409-GX2CrNiMo19-11-2-Cast-Stainless-Steel,EN-1 4409-GX2CRNIMO19-11-2-CAST-STAINLESS-STEEL,EN-1 4409-GX2CRNIMO19-11-2-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,3.3784324,,,,,,,,,,,,,,Alloy composition data
97184DC67A631FD075D66E7ECDCBFBAF,EN-1.4410-X2CrNiMoN25-7-4-Stainless-Steel,EN-1 4410-X2CRNIMON25-7-4-STAINLESS-STEEL,EN-1 4410-X2CRNIMON25-7-4-STAINLESS-STEEL,ASTM,ALLOY,,,5.860545999999999,,,,,,,,,,,,,,Alloy composition data
50258CDB35EC9D863FD30B59908E5ED5,EN-1.4411-GX4CrNiMo16-5-2-Cast-Stainless-Steel,EN-1 4411-GX4CRNIMO16-5-2-CAST-STAINLESS-STEEL,EN-1 4411-GX4CRNIMO16-5-2-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,5.9984412,,,,,,,,,,,,,,Alloy composition data
754462E61A103E2CD476DD21D21EB72F,EN-1.4412-GX5CrNiMo19-11-3-Cast-Stainless-Steel,EN-1 4412-GX5CRNIMO19-11-3-CAST-STAINLESS-STEEL,EN-1 4412-GX5CRNIMO19-11-3-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,3.3784324,,,,,,,,,,,,,,Alloy composition data
3998C2921651790AA405CD57C696880C,EN-1.4415-X2CrNiMoV13-5-2-Stainless-Steel,EN-1 4415-X2CRNIMOV13-5-2-STAINLESS-STEEL,EN-1 4415-X2CRNIMOV13-5-2-STAINLESS-STEEL,ASTM,ALLOY,,,4.498713535724013,,,,,,,,,,,,,,Alloy composition data
5C68E165C86113873EA1523DD32FCE1E,EN-1.4416-GX2NiCrMoN25-20-5-Cast-Stainless-Steel,EN-1 4416-GX2NICRMON25-20-5-CAST-STAINLESS-STEEL,EN-1 4416-GX2NICRMON25-20-5-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,3.44738,,,,,,,,,,,,,,Alloy composition data
F1773245369C191838B6CFBFA8E97A69,EN-1.4417-GX2CrNiMoN25-7-3-Cast-Stainless-Steel,EN-1 4417-GX2CRNIMON25-7-3-CAST-STAINLESS-STEEL,EN-1 4417-GX2CRNIMON25-7-3-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,5.033174799999999,,,,,,,,,,,,,,Alloy composition data
1D0845AC2643F727A02FA5F0DE13FFAF,EN-1.4418-X4CrNiMo16-5-1-Stainless-Steel,EN-1 4418-X4CRNIMO16-5-1-STAINLESS-STEEL,EN-1 4418-X4CRNIMO16-5-1-STAINLESS-STEEL,ASTM,ALLOY,,,4.498713535724013,,,,,,,,,,,,,,Alloy composition data
2088F068266B18DF3C1CBF8800FDA4C3,EN-1.4419-X38CrMo14-Stainless-Steel,EN-1 4419-X38CRMO14-STAINLESS-STEEL,EN-1 4419-X38CRMO14-STAINLESS-STEEL,ASTM,ALLOY,,,4.498713535724013,,,,,,,,,,,,,,Alloy composition data
88E5237C9BDB3720AFC32E4FA4600ED1,EN-1.4421-GX4CrNi16-4-Cast-Stainless-Steel,EN-1 4421-GX4CRNI16-4-CAST-STAINLESS-STEEL,EN-1 4421-GX4CRNI16-4-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,4.498713535724013,,,,,,,,,,,,,,Alloy composition data
4B5D937184E77CC6A318432BD140D98D,EN-1.4422-X1CrNiMoCu12-5-2-Stainless-Steel,EN-1 4422-X1CRNIMOCU12-5-2-STAINLESS-STEEL,EN-1 4422-X1CRNIMOCU12-5-2-STAINLESS-STEEL,ASTM,ALLOY,,,5.860545999999999,,,,,,,,,,,,,,Alloy composition data
0579586E4A2DBF6B6FB0E77E1D2C826B,EN-1.4423-X1CrNiMoCu12-7-3-Stainless-Steel,EN-1 4423-X1CRNIMOCU12-7-3-STAINLESS-STEEL,EN-1 4423-X1CRNIMOCU12-7-3-STAINLESS-STEEL,ASTM,ALLOY,,,5.860545999999999,,,,,,,,,,,,,,Alloy composition data
F0466FABAB155225781067A495754E97,EN-1.4424-X2CrNiMoSi18-5-3-Stainless-Steel,EN-1 4424-X2CRNIMOSI18-5-3-STAINLESS-STEEL,EN-1 4424-X2CRNIMOSI18-5-3-STAINLESS-STEEL,ASTM,ALLOY,,,5.515808,,,,,,,,,,,,,,Alloy composition data
83296249BFD61909A5AED82AC571AB28,EN-1.4429-X2CrNiMoN17-13-3-Stainless-Steel,EN-1 4429-X2CRNIMON17-13-3-STAINLESS-STEEL,EN-1 4429-X2CRNIMON17-13-3-STAINLESS-STEEL,ASTM,ALLOY,,,4.757384399999999,,,,,,,,,,,,,,Alloy composition data
C2371948183FF00120FD73D9467ED732,EN-1.4432-X2CrNiMo17-12-3-Stainless-Steel,EN-1 4432-X2CRNIMO17-12-3-STAINLESS-STEEL,EN-1 4432-X2CRNIMO17-12-3-STAINLESS-STEEL,ASTM,ALLOY,,,4.205803599999999,,,,,,,,,,,,,,Alloy composition data
B420A2B41EB7E36DEAF5F878DF4A90A8,EN-1.4434-X2CrNiMoN18-12-4-Stainless-Steel,EN-1 4434-X2CRNIMON18-12-4-STAINLESS-STEEL,EN-1 4434-X2CRNIMON18-12-4-STAINLESS-STEEL,ASTM,ALLOY,,,4.5505416,,,,,,,,,,,,,,Alloy composition data
AD9EA7A0AD4684F56B84EF557CBAFFC0,EN-1.4435-X2CrNiMo18-14-3-Stainless-Steel,EN-1 4435-X2CRNIMO18-14-3-STAINLESS-STEEL,EN-1 4435-X2CRNIMO18-14-3-STAINLESS-STEEL,ASTM,ALLOY,,,4.205803599999999,,,,,,,,,,,,,,Alloy composition data
457153ECE73BD4DB5FA4C4A48C887CCA,EN-1.4436-X3CrNiMo17-13-3-Stainless-Steel,EN-1 4436-X3CRNIMO17-13-3-STAINLESS-STEEL,EN-1 4436-X3CRNIMO17-13-3-STAINLESS-STEEL,ASTM,ALLOY,,,4.2747512,,,,,,,,,,,,,,Alloy composition data
C96B7C6655C3F397AECB10D0E8F6D4BD,EN-1.4438-X2CrNiMo18-15-4-Stainless-Steel,EN-1 4438-X2CRNIMO18-15-4-STAINLESS-STEEL,EN-1 4438-X2CRNIMO18-15-4-STAINLESS-STEEL,ASTM,ALLOY,,,4.2747512,,,,,,,,,,,,,,Alloy composition data
778C6E6BF0ECD2D3B3CCB6C6DB14AF77,EN-1.4439-X2CrNiMoN17-13-5-Stainless-Steel,EN-1 4439-X2CRNIMON17-13-5-STAINLESS-STEEL,EN-1 4439-X2CRNIMON17-13-5-STAINLESS-STEEL,ASTM,ALLOY,,,4.6884368,,,,,,,,,,,,,,Alloy composition data
F801983743AC1A9A0F16891C44C6989A,EN-1.4443-GX4CrNiMo19-11-3-Cast-Stainless-Steel,EN-1 4443-GX4CRNIMO19-11-3-CAST-STAINLESS-STEEL,EN-1 4443-GX4CRNIMO19-11-3-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,3.3784324,,,,,,,,,,,,,,Alloy composition data
C3ECCE4732CDB0C5B5F4130898117BAB,EN-1.4446-GX2CrNiMoN17-13-4-Cast-Stainless-Steel,EN-1 4446-GX2CRNIMON17-13-4-CAST-STAINLESS-STEEL,EN-1 4446-GX2CRNIMON17-13-4-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,3.3784324,,,,,,,,,,,,,,Alloy composition data
988B394E1BB39B617692B3771D3AEC5E,EN-1.4449-X3CrNiMo18-12-3-Stainless-Steel,EN-1 4449-X3CRNIMO18-12-3-STAINLESS-STEEL,EN-1 4449-X3CRNIMO18-12-3-STAINLESS-STEEL,ASTM,ALLOY,,,4.2747512,,,,,,,,,,,,,,Alloy composition data
26B2C76B7EF165248AAA76E50F401FCB,EN-1.4451-GX2CrNiMoCuN26-5-3-3-Cast-Stainless-Steel,EN-1 4451-GX2CRNIMOCUN26-5-3-3-CAST-STAINLESS-STEEL,EN-1 4451-GX2CRNIMOCUN26-5-3-3-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,5.17107,,,,,,,,,,,,,,Alloy composition data
11E236E2E5D98CB8A0729C667F983768,EN-1.4458-GX2NiCrMo28-20-2-Cast-Stainless-Steel,EN-1 4458-GX2NICRMO28-20-2-CAST-STAINLESS-STEEL,EN-1 4458-GX2NICRMO28-20-2-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,3.5163276,,,,,,,,,,,,,,Alloy composition data
5C3F17B2B806059D6A5D85167F747048,EN-1.4460-X3CrNiMoN27-5-2-Stainless-Steel,EN-1 4460-X3CRNIMON27-5-2-STAINLESS-STEEL,EN-1 4460-X3CRNIMON27-5-2-STAINLESS-STEEL,ASTM,ALLOY,,,5.17107,,,,,,,,,,,,,,Alloy composition data
F8F9278A0C24B57C1CCDA465964EA9BC,EN-1.4462-X2CrNiMoN22-5-3-Stainless-Steel,EN-1 4462-X2CRNIMON22-5-3-STAINLESS-STEEL,EN-1 4462-X2CRNIMON22-5-3-STAINLESS-STEEL,ASTM,ALLOY,,,5.3779128,,,,,,,,,,,,,,Alloy composition data
94FE6044CB92A130850BCBA4B6133294,EN-1.4466-X1CrNiMoN25-22-2-Stainless-Steel,EN-1 4466-X1CRNIMON25-22-2-STAINLESS-STEEL,EN-1 4466-X1CRNIMON25-22-2-STAINLESS-STEEL,ASTM,ALLOY,,,4.4126464,,,,,,,,,,,,,,Alloy composition data
6C8A1963D06EFC2F0EA5E5F28FD05949,EN-1.4468-GX2CrNiMoN25-6-3-Cast-Stainless-Steel,EN-1 4468-GX2CRNIMON25-6-3-CAST-STAINLESS-STEEL,EN-1 4468-GX2CRNIMON25-6-3-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,5.033174799999999,,,,,,,,,,,,,,Alloy composition data
75DB0D6E994F7100135E0D775B39D36E,EN-1.4469-GX2CrNiMoN26-7-4-Cast-Stainless-Steel,EN-1 4469-GX2CRNIMON26-7-4-CAST-STAINLESS-STEEL,EN-1 4469-GX2CRNIMON26-7-4-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,5.1021224,,,,,,,,,,,,,,Alloy composition data
A60C1351E259AC84FDAC3847F90FD04E,EN-1.4470-GX2CrNiMoN22-5-3-Cast-Stainless-Steel,EN-1 4470-GX2CRNIMON22-5-3-CAST-STAINLESS-STEEL,EN-1 4470-GX2CRNIMON22-5-3-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,4.6884368,,,,,,,,,,,,,,Alloy composition data
CBE99C40601B2F142A2554A915590CC6,EN-1.4474-GX4CrNiMoN26-5-2-Cast-Stainless-Steel,EN-1 4474-GX4CRNIMON26-5-2-CAST-STAINLESS-STEEL,EN-1 4474-GX4CRNIMON26-5-2-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,4.6194892,,,,,,,,,,,,,,Alloy composition data
7D0E7513386180C8514904C167729A5C,EN-1.4477-X2CrNiMoN29-7-2-Stainless-Steel,EN-1 4477-X2CRNIMON29-7-2-STAINLESS-STEEL,EN-1 4477-X2CRNIMON29-7-2-STAINLESS-STEEL,ASTM,ALLOY,,,4.498713535724013,,,,,,,,,,,,,,Alloy composition data
FBEBE2C204DF7E64B44ACFB74C99660E,EN-1.4482-X2CrMnNiMoN21-5-3-Stainless-Steel,EN-1 4482-X2CRMNNIMON21-5-3-STAINLESS-STEEL,EN-1 4482-X2CRMNNIMON21-5-3-STAINLESS-STEEL,ASTM,ALLOY,,,4.498713535724013,,,,,,,,,,,,,,Alloy composition data
447C66F661796B90FDD40D165D9C0BA8,EN-1.4487-GX2CrNiN19-11-Cast-Stainless-Steel,EN-1 4487-GX2CRNIN19-11-CAST-STAINLESS-STEEL,EN-1 4487-GX2CRNIN19-11-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,3.8610656,,,,,,,,,,,,,,Alloy composition data
38D3559361D10419721BA7BC6A9DFC3A,EN-1.4490-GX2CrNiMoN19-11-2-Cast-Stainless-Steel,EN-1 4490-GX2CRNIMON19-11-2-CAST-STAINLESS-STEEL,EN-1 4490-GX2CRNIMON19-11-2-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,3.8610656,,,,,,,,,,,,,,Alloy composition data
5EE05C0BE43274D0697DDF1739B237E4,EN-1.4501-X2CrNiMoCuWN25-7-4-Stainless-Steel,EN-1 4501-X2CRNIMOCUWN25-7-4-STAINLESS-STEEL,EN-1 4501-X2CRNIMOCUWN25-7-4-STAINLESS-STEEL,ASTM,ALLOY,,,5.7226508,,,,,,,,,,,,,,Alloy composition data
46F275E4BB2D37A7D50353905FCCD46D,EN-1.4507-X2CrNiMoCuN25-6-3-Stainless-Steel,EN-1 4507-X2CRNIMOCUN25-6-3-STAINLESS-STEEL,EN-1 4507-X2CRNIMOCUN25-6-3-STAINLESS-STEEL,ASTM,ALLOY,,,5.7915984,,,,,,,,,,,,,,Alloy composition data
63BC9576FC8C6A7F5DCE0B13C2C22D36,EN-1.4508-GX2CrNiMoN19-11-3-Cast-Stainless-Steel,EN-1 4508-GX2CRNIMON19-11-3-CAST-STAINLESS-STEEL,EN-1 4508-GX2CRNIMON19-11-3-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,3.9300132,,,,,,,,,,,,,,Alloy composition data
B1D50520C1CF03B6CB0157F78D2057C3,EN-1.4509-X2CrTiNb18-Stainless-Steel,EN-1 4509-X2CRTINB18-STAINLESS-STEEL,EN-1 4509-X2CRTINB18-STAINLESS-STEEL,ASTM,ALLOY,,,3.6542228,,,,,,,,,,,,,,Alloy composition data
445EEDB7C151280BE26026933EE3837A,EN-1.4510-X3CrTi17-Stainless-Steel,EN-1 4510-X3CRTI17-STAINLESS-STEEL,EN-1 4510-X3CRTI17-STAINLESS-STEEL,ASTM,ALLOY,,,3.5163276,,,,,,,,,,,,,,Alloy composition data
7CC8C4BD250B93824CD87EF1ECACD7B0,EN-1.4511-X3CrNb17-Stainless-Steel,EN-1 4511-X3CRNB17-STAINLESS-STEEL,EN-1 4511-X3CRNB17-STAINLESS-STEEL,ASTM,ALLOY,,,3.5163276,,,,,,,,,,,,,,Alloy composition data
D1ABE448CA8FC1E968E3ED9DB58F3A6B,EN-1.4512-X2CrTi12-Stainless-Steel,EN-1 4512-X2CRTI12-STAINLESS-STEEL,EN-1 4512-X2CRTI12-STAINLESS-STEEL,ASTM,ALLOY,,,3.2405372,,,,,,,,,,,,,,Alloy composition data
FEB736577C84037A0A48C95DD32044A9,EN-1.4513-X2CrMoTi17-1-Stainless-Steel,EN-1 4513-X2CRMOTI17-1-STAINLESS-STEEL,EN-1 4513-X2CRMOTI17-1-STAINLESS-STEEL,ASTM,ALLOY,,,3.3094848,,,,,,,,,,,,,,Alloy composition data
0D47D00C77EF8332B65C864006E078AA,EN-1.4515-GX3CrNiMoCuN26-6-3-Cast-Stainless-Steel,EN-1 4515-GX3CRNIMOCUN26-6-3-CAST-STAINLESS-STEEL,EN-1 4515-GX3CRNIMOCUN26-6-3-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,5.033174799999999,,,,,,,,,,,,,,Alloy composition data
BE7932EDEFE74D2A716818EF6D6B9B51,EN-1.4516-X6CrNiTi12-Stainless-Steel,EN-1 4516-X6CRNITI12-STAINLESS-STEEL,EN-1 4516-X6CRNITI12-STAINLESS-STEEL,ASTM,ALLOY,,,3.792118,,,,,,,,,,,,,,Alloy composition data
44A2993BD3AA72F527346062B884184B,EN-1.4517-GX2CrNiMoCuN25-6-3-3-Cast-Stainless-Steel,EN-1 4517-GX2CRNIMOCUN25-6-3-3-CAST-STAINLESS-STEEL,EN-1 4517-GX2CRNIMOCUN25-6-3-3-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,5.033174799999999,,,,,,,,,,,,,,Alloy composition data
862762606AAAD99262ECA1D978E27E41,EN-1.4518-GX2CrNiMo19-11-3-Cast-Stainless-Steel,EN-1 4518-GX2CRNIMO19-11-3-CAST-STAINLESS-STEEL,EN-1 4518-GX2CRNIMO19-11-3-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,3.3784324,,,,,,,,,,,,,,Alloy composition data
6B9CED472987BE258F4B843BB5843627,EN-1.4520-X2CrTi17-Stainless-Steel,EN-1 4520-X2CRTI17-STAINLESS-STEEL,EN-1 4520-X2CRTI17-STAINLESS-STEEL,ASTM,ALLOY,,,3.3094848,,,,,,,,,,,,,,Alloy composition data
186C66AC12667E75842ABB032F170A53,EN-1.4521-X2CrMoTi18-2-Stainless-Steel,EN-1 4521-X2CRMOTI18-2-STAINLESS-STEEL,EN-1 4521-X2CRMOTI18-2-STAINLESS-STEEL,ASTM,ALLOY,,,3.5852752,,,,,,,,,,,,,,Alloy composition data
07D1AB5FBC4205EED9FD980476C1F28C,EN-1.4523-X2CrMoTiS18-2-Stainless-Steel,EN-1 4523-X2CRMOTIS18-2-STAINLESS-STEEL,EN-1 4523-X2CRMOTIS18-2-STAINLESS-STEEL,ASTM,ALLOY,,,3.5852752,,,,,,,,,,,,,,Alloy composition data
84FFCBCCACD49693992F4E70025C0D4B,EN-1.4525-GX5CrNiCu16-4-Cast-Stainless-Steel,EN-1 4525-GX5CRNICU16-4-CAST-STAINLESS-STEEL,EN-1 4525-GX5CRNICU16-4-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,4.498713535724013,,,,,,,,,,,,,,Alloy composition data
4FEDA43439F8CD79AB4E07FA6D1AA350,EN-1.4526-X6CrMoNb17-1-Stainless-Steel,EN-1 4526-X6CRMONB17-1-STAINLESS-STEEL,EN-1 4526-X6CRMONB17-1-STAINLESS-STEEL,ASTM,ALLOY,,,3.7231704,,,,,,,,,,,,,,Alloy composition data
5D487859CF4EA4937DAB94C87AEA28D8,EN-1.4527-GX4NiCrCuMo30-20-4-Cast-Stainless-Steel,EN-1 4527-GX4NICRCUMO30-20-4-CAST-STAINLESS-STEEL,EN-1 4527-GX4NICRCUMO30-20-4-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,3.3094848,,,,,,,,,,,,,,Alloy composition data
8F22992BEDF459A3B28E2A30550DBCF0,EN-1.4529-X1NiCrMoCuN25-20-7-Stainless-Steel,EN-1 4529-X1NICRMOCUN25-20-7-STAINLESS-STEEL,EN-1 4529-X1NICRMOCUN25-20-7-STAINLESS-STEEL,ASTM,ALLOY,,,5.17107,,,,,,,,,,,,,,Alloy composition data
388C5A092BE040333D4DA9E35CBA57D2,EN-1.4530-X1CrNiMoAlTi12-9-2-Stainless-Steel,EN-1 4530-X1CRNIMOALTI12-9-2-STAINLESS-STEEL,EN-1 4530-X1CRNIMOALTI12-9-2-STAINLESS-STEEL,ASTM,ALLOY,,,4.498713535724013,,,,,,,,,,,,,,Alloy composition data
507637A9FD24726853C7D4DFDBE3C7A0,EN-1.4537-X1CrNiMoCuN25-25-5-Stainless-Steel,EN-1 4537-X1CRNIMOCUN25-25-5-STAINLESS-STEEL,EN-1 4537-X1CRNIMOCUN25-25-5-STAINLESS-STEEL,ASTM,ALLOY,,,4.826332,,,,,,,,,,,,,,Alloy composition data
175E5675CC37F0210A7F8CF2FE6711A9,EN-1.4539-X1NiCrMoCu25-20-5-Stainless-Steel,EN-1 4539-X1NICRMOCU25-20-5-STAINLESS-STEEL,EN-1 4539-X1NICRMOCU25-20-5-STAINLESS-STEEL,ASTM,ALLOY,,,4.3436988,,,,,,,,,,,,,,Alloy composition data
8B4A26B9E0672E3DEAAD329757A46193,EN-1.4541-X6CrNiTi18-10-Stainless-Steel,EN-1 4541-X6CRNITI18-10-STAINLESS-STEEL,EN-1 4541-X6CRNITI18-10-STAINLESS-STEEL,ASTM,ALLOY,,,4.498713535724013,,,,,,,,,,,,,,Alloy composition data
D99FAA00F2DBCAD846F4E4206DCF8357,EN-1.4542-X5CrNiCuNb16-4-Stainless-Steel,EN-1 4542-X5CRNICUNB16-4-STAINLESS-STEEL,EN-1 4542-X5CRNICUNB16-4-STAINLESS-STEEL,ASTM,ALLOY,,,4.498713535724013,,,,,,,,,,,,,,Alloy composition data
5F70D3FFA2C9C52A0A4F789E1B671630,EN-1.4547-X1CrNiMoCuN20-18-7-Stainless-Steel,EN-1 4547-X1CRNIMOCUN20-18-7-STAINLESS-STEEL,EN-1 4547-X1CRNIMOCUN20-18-7-STAINLESS-STEEL,ASTM,ALLOY,,,5.17107,,,,,,,,,,,,,,Alloy composition data
B82DE3A36EBCBD338977AC167002433B,EN-1.4550-X6CrNiNb18-10-Stainless-Steel,EN-1 4550-X6CRNINB18-10-STAINLESS-STEEL,EN-1 4550-X6CRNINB18-10-STAINLESS-STEEL,ASTM,ALLOY,,,4.2747512,,,,,,,,,,,,,,Alloy composition data
7E813FAFF85AED7964A97F62A5903D81,EN-1.4552-GX5CrNiNb19-11-Cast-Stainless-Steel,EN-1 4552-GX5CRNINB19-11-CAST-STAINLESS-STEEL,EN-1 4552-GX5CRNINB19-11-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,3.5163276,,,,,,,,,,,,,,Alloy composition data
20B11C177A69101E3D1FC2280C2EFE8E,EN-1.4557-GX2CrNiMoCuN20-18-6-Cast-Stainless-Steel,EN-1 4557-GX2CRNIMOCUN20-18-6-CAST-STAINLESS-STEEL,EN-1 4557-GX2CRNIMOCUN20-18-6-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,3.8610656,,,,,,,,,,,,,,Alloy composition data
05F10802FF99697DF1F502598B7FC326,EN-1.4558-X2NiCrAlTi32-20-Stainless-Steel,EN-1 4558-X2NICRALTI32-20-STAINLESS-STEEL,EN-1 4558-X2NICRALTI32-20-STAINLESS-STEEL,ASTM,ALLOY,,,3.5163276,,,,,,,,,,,,,,Alloy composition data
6189F29DEC16F73453DA05A89308D368,EN-1.4560-X3CrNiCu19-9-2-Stainless-Steel,EN-1 4560-X3CRNICU19-9-2-STAINLESS-STEEL,EN-1 4560-X3CRNICU19-9-2-STAINLESS-STEEL,ASTM,ALLOY,,,3.792118,,,,,,,,,,,,,,Alloy composition data
E56176D01AFA585FE384E4AFB2C858B0,EN-1.4563-X1NiCrMoCu31-27-4-Stainless-Steel,EN-1 4563-X1NICRMOCU31-27-4-STAINLESS-STEEL,EN-1 4563-X1NICRMOCU31-27-4-STAINLESS-STEEL,ASTM,ALLOY,,,4.2747512,,,,,,,,,,,,,,Alloy composition data
18540A8F19658DA1B9573DE881342727,EN-1.4565-X2CrNiMnMoN25-18-6-5-Stainless-Steel,EN-1 4565-X2CRNIMNMON25-18-6-5-STAINLESS-STEEL,EN-1 4565-X2CRNIMNMON25-18-6-5-STAINLESS-STEEL,ASTM,ALLOY,,,6.0673888,,,,,,,,,,,,,,Alloy composition data
B4BE4B45DEAF4121C5A2CE924A1B5484,EN-1.4567-X3CrNiCu18-9-4-Stainless-Steel,EN-1 4567-X3CRNICU18-9-4-STAINLESS-STEEL,EN-1 4567-X3CRNICU18-9-4-STAINLESS-STEEL,ASTM,ALLOY,,,4.498713535724013,,,,,,,,,,,,,,Alloy composition data
D20EDA2F30324BB9E466A557BEF6A1B1,EN-1.4568-X7CrNiAl17-7-Stainless-Steel,EN-1 4568-X7CRNIAL17-7-STAINLESS-STEEL,EN-1 4568-X7CRNIAL17-7-STAINLESS-STEEL,ASTM,ALLOY,,,4.498713535724013,,,,,,,,,,,,,,Alloy composition data
64606B7F203E87C4DA0B12FDB9021FBA,EN-1.4570-X6CrNiCuS18-9-2-Stainless-Steel,EN-1 4570-X6CRNICUS18-9-2-STAINLESS-STEEL,EN-1 4570-X6CRNICUS18-9-2-STAINLESS-STEEL,ASTM,ALLOY,,,4.205803599999999,,,,,,,,,,,,,,Alloy composition data
BC4D12E31C5D53B763F5DBE36D5EE40C,EN-1.4571-X6CrNiMoTi17-12-2-Stainless-Steel,EN-1 4571-X6CRNIMOTI17-12-2-STAINLESS-STEEL,EN-1 4571-X6CRNIMOTI17-12-2-STAINLESS-STEEL,ASTM,ALLOY,,,4.498713535724013,,,,,,,,,,,,,,Alloy composition data
B20891A88B5FC867517B0EF55E0CD0DD,EN-1.4578-X3CrNiCuMo17-11-3-2-Stainless-Steel,EN-1 4578-X3CRNICUMO17-11-3-2-STAINLESS-STEEL,EN-1 4578-X3CRNICUMO17-11-3-2-STAINLESS-STEEL,ASTM,ALLOY,,,3.792118,,,,,,,,,,,,,,Alloy composition data
A7CE94582AEE962861D3B7EF2B2D5D2C,EN-1.4580-X6CrNiMoNb17-12-2-Stainless-Steel,EN-1 4580-X6CRNIMONB17-12-2-STAINLESS-STEEL,EN-1 4580-X6CRNIMONB17-12-2-STAINLESS-STEEL,ASTM,ALLOY,,,4.2747512,,,,,,,,,,,,,,Alloy composition data
8EE880C63B520BBDB48D145C205FE0D3,EN-1.4581-GX5CrNiMoNb19-11-2-Cast-Stainless-Steel,EN-1 4581-GX5CRNIMONB19-11-2-CAST-STAINLESS-STEEL,EN-1 4581-GX5CRNIMONB19-11-2-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,3.5163276,,,,,,,,,,,,,,Alloy composition data
B7E9030C6B0DD2D9630592B4207F6B9F,EN-1.4584-GX2NiCrMoCu25-20-5-Cast-Stainless-Steel,EN-1 4584-GX2NICRMOCU25-20-5-CAST-STAINLESS-STEEL,EN-1 4584-GX2NICRMOCU25-20-5-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,3.44738,,,,,,,,,,,,,,Alloy composition data
3AC4326E0FB40E6755BA0FBBF95C6E07,EN-1.4587-GX2NiCrMoCuN29-25-5-Cast-Stainless-Steel,EN-1 4587-GX2NICRMOCUN29-25-5-CAST-STAINLESS-STEEL,EN-1 4587-GX2NICRMOCUN29-25-5-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,3.7231704,,,,,,,,,,,,,,Alloy composition data
ED1AB0265A8E22BDCE269580AF72B348,EN-1.4588-GX2NiCrMoCuN25-20-6-Cast-Stainless-Steel,EN-1 4588-GX2NICRMOCUN25-20-6-CAST-STAINLESS-STEEL,EN-1 4588-GX2NICRMOCUN25-20-6-CAST-STAINLESS-STEEL,ASTM,ALLOY,,,3.7231704,,,,,,,,,,,,,,Alloy composition data
4A10581B12303C9E2974A4FE6F29B76D,EN-1.4589-X5CrNiMoTi15-2-Stainless-Steel,EN-1 4589-X5CRNIMOTI15-2-STAINLESS-STEEL,EN-1 4589-X5CRNIMOTI15-2-STAINLESS-STEEL,ASTM,ALLOY,,,4.481593999999999,,,,,,,,,,,,,,Alloy composition data
670EBDE9CBA6BF8599C7864C90670813,EN-1.4590-X2CrNbZr17-Stainless-Steel,EN-1 4590-X2CRNBZR17-STAINLESS-STEEL,EN-1 4590-X2CRNBZR17-STAINLESS-STEEL,ASTM,ALLOY,,,3.3094848,,,,,,,,,,,,,,Alloy composition data
40314E7FAF98B9C2A2DF8BC5969D4802,EN-1.4592-X2CrMoTi29-4-Stainless-Steel,EN-1 4592-X2CRMOTI29-4-STAINLESS-STEEL,EN-1 4592-X2CRMOTI29-4-STAINLESS-STEEL,ASTM,ALLOY,,,4.3436988,,,,,,,,,,,,,,Alloy composition data
